52,79.2196
52,79.2196
69,79.2196
120,79.2196
120,79.2196
111,79.2196
88,79.2196
71,79.2196
69,79.2196
69,79.2196
65,79.2196
62,79.2196
58,79.2196
56,79.4539
52,79.4539
50,79.4539
49,79.4539
58,79.4539
108,79.4539
116,79.4539
110,79.4539
90,79.4539
70,79.4539
65,79.4539
65,79.4539
62,79.4539
59,79.4539
56,79.4539
54,77.7568
52,77.7568
48,77.7568
47,77.7568
51,77.7568
96,77.7568
112,77.7568
108,77.7568
90,77.7568
69,77.7568
63,77.7568
64,77.7568
63,77.7568
60,77.7568
56,77.7568
54,76.9596
51,76.9596
49,76.9596
48,76.9596
48,76.9596
81,76.9596
115,76.9596
115,76.9596
101,76.9596
77,76.9596
66,76.9596
65,76.9596
64,76.9596
61,76.9596
58,76.9596
55,76.9596
53,70.4635
50,70.4635
48,70.4635
47,70.4635
49,70.4635
89,70.4635
116,70.4635
114,70.4635
98,70.4635
76,70.4635
65,70.4635
65,70.4635
64,70.4635
60,70.4635
57,70.4635
53,70.4635
51,70.4635
49,73.2531
48,73.2531
46,73.2531
45,73.2531
52,73.2531
98,73.2531
111,73.2531
106,73.2531
89,73.2531
69,73.2531
63,73.2531
62,73.2531
61,73.2531
57,73.2531
54,73.2531
51,73.2531
50,71.7842
48,71.7842
46,71.7842
45,71.7842
44,71.7842
67,71.7842
107,71.7842
108,71.7842
98,71.7842
77,71.7842
64,71.7842
62,71.7842
61,71.7842
59,71.7842
56,71.7842
53,71.7842
51,71.7842
49,71.4914
47,71.4914
45,71.4914
43,71.4914
48,71.4914
89,71.4914
110,71.4914
107,71.4914
93,71.4914
72,71.4914
63,71.4914
62,71.4914
62,71.4914
58,71.4914
54,71.4914
51,71.4914
50,71.4914
48,72.6573
45,72.6573
43,72.6573
42,72.6573
50,72.6573
94,72.6573
105,72.6573
102,72.6573
86,72.6573
66,72.6573
61,72.6573
60,72.6573
58,72.6573
55,72.6573
53,72.6573
50,72.6573
49,75.7912
46,75.7912
44,75.7912
43,75.7912
43,75.7912
61,75.7912
101,75.7912
103,75.7912
96,75.7912
76,75.7912
62,75.7912
59,75.7912
59,75.7912
58,75.7912
55,75.7912
53,75.7912
50,71.2386
49,71.2386
47,71.2386
45,71.2386
44,71.2386
59,71.2386
101,71.2386
106,71.2386
101,71.2386
84,71.2386
66,71.2386
62,71.2386
62,71.2386
60,71.2386
58,71.2386
54,71.2386
51,71.2386
51,71.586
48,71.586
47,71.586
46,71.586
50,71.586
92,71.586
108,71.586
107,71.586
94,71.586
74,71.586
65,71.586
64,71.586
62,71.586
58,71.586
55,71.586
53,71.586
50,71.586
49,72.9343
47,72.9343
44,72.9343
44,72.9343
54,72.9343
96,72.9343
106,72.9343
102,72.9343
87,72.9343
67,72.9343
62,72.9343
62,72.9343
60,72.9343
58,72.9343
54,72.9343
52,72.9343
50,74.3637
48,74.3637
46,74.3637
45,74.3637
45,74.3637
71,74.3637
104,74.3637
105,74.3637
96,74.3637
76,74.3637
64,74.3637
62,74.3637
63,74.3637
60,74.3637
56,74.3637
53,74.3637
52,70.5903
50,70.5903
48,70.5903
46,70.5903
45,70.5903
63,70.5903
104,70.5903
108,70.5903
102,70.5903
86,70.5903
68,70.5903
64,70.5903
64,70.5903
61,70.5903
59,70.5903
56,70.5903
53,70.5903
52,69.8711
49,69.8711
47,69.8711
45,69.8711
47,69.8711
76,69.8711
109,69.8711
111,69.8711
102,69.8711
84,69.8711
68,69.8711
65,69.8711
66,69.8711
63,69.8711
60,69.8711
56,69.8711
53,69.8711
52,70.4324
50,70.4324
48,70.4324
47,70.4324
46,70.4324
69,70.4324
106,70.4324
108,70.4324
102,70.4324
84,70.4324
69,70.4324
65,70.4324
64,70.4324
61,70.4324
59,70.4324
55,70.4324
52,70.4324
51,72.6764
49,72.6764
48,72.6764
45,72.6764
44,72.6764
55,72.6764
96,72.6764
105,72.6764
100,72.6764
84,72.6764
66,72.6764
61,72.6764
62,72.6764
60,72.6764
58,72.6764
54,72.6764
52,72.6764
50,75.4277
48,75.4277
46,75.4277
45,75.4277
46,75.4277
76,75.4277
104,75.4277
105,75.4277
96,75.4277
78,75.4277
65,75.4277
64,75.4277
63,75.4277
61,75.4277
57,75.4277
55,75.4277
53,74.8582
50,74.8582
48,74.8582
47,74.8582
52,74.8582
89,74.8582
108,74.8582
107,74.8582
97,74.8582
77,74.8582
67,74.8582
65,74.8582
64,74.8582
61,74.8582
57,74.8582
54,74.8582
52,79.1454
49,79.1454
47,79.1454
46,79.1454
48,79.1454
86,79.1454
106,79.1454
105,79.1454
94,79.1454
74,79.1454
64,79.1454
63,79.1454
62,79.1454
60,79.1454
57,79.1454
54,79.5486
51,79.5486
49,79.5486
47,79.5486
46,79.5486
64,79.5486
100,79.5486
104,79.5486
98,79.5486
79,79.5486
65,79.5486
63,79.5486
63,79.5486
61,79.5486
58,79.5486
55,78.7483
53,78.7483
50,78.7483
48,78.7483
49,78.7483
75,78.7483
107,78.7483
107,78.7483
98,78.7483
79,78.7483
67,78.7483
64,78.7483
64,78.7483
62,78.7483
59,78.7483
57,79.9476
54,79.9476
51,79.9476
49,79.9476
48,79.9476
62,79.9476
102,79.9476
107,79.9476
102,79.9476
86,79.9476
68,79.9476
65,79.9476
64,79.9476
62,79.9476
59,79.9476
56,83.7547
54,83.7547
51,83.7547
48,83.7547
47,83.7547
53,83.7547
90,83.7547
104,83.7547
101,83.7547
86,83.7547
68,83.7547
63,83.7547
65,83.7547
63,83.7547
60,83.7547
58,81.1912
55,81.1912
52,81.1912
50,81.1912
50,81.1912
75,81.1912
107,81.1912
108,81.1912
99,81.1912
80,81.1912
67,81.1912
65,81.1912
65,81.1912
62,81.1912
59,81.1912
